jitter_duration,background_color,regulate_or_look,image_file
1.0111,#0000ff,REGULATE,Resources/tobacco_0032.jpg
0.8847,#00cd00,LOOK,Resources/healthy64.jpg
1.2639,#00cd00,LOOK,Resources/tobacco_0004.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0253.jpg
0.8847,#00cd00,LOOK,Resources/healthy130.jpg
1.5167,#00cd00,LOOK,Resources/healthy77.jpg
1.2639,#00cd00,LOOK,Resources/tobacco_0275.jpg
1.0111,#0000ff,REGULATE,Resources/tobacco_0349.jpg
1.0111,#00cd00,LOOK,Resources/healthy59.jpg
1.0111,#00cd00,LOOK,Resources/healthy9.jpg
0.7583,#0000ff,REGULATE,Resources/tobacco_0063.jpg
0.8847,#0000ff,REGULATE,Resources/tobacco_0158.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0004.jpg
0.8847,#00cd00,LOOK,Resources/healthy75.jpg
1.2639,#00cd00,LOOK,Resources/healthy82.jpg
0.7583,#00cd00,LOOK,Resources/tobacco_0474.jpg
0.8847,#00cd00,LOOK,Resources/healthy39.jpg
0.7583,#00cd00,LOOK,Resources/healthy124.jpg
0.8847,#0000ff,REGULATE,Resources/tobacco_0192.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0211.jpg
