jitter_duration,background_color,regulate_or_look,image_file
1.0111,#0000ff,REGULATE,Resources/tobacco_0488.jpg
0.8847,#00cd00,LOOK,Resources/healthy92.jpg
1.2639,#00cd00,LOOK,Resources/tobacco_0158.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0415.jpg
0.8847,#00cd00,LOOK,Resources/healthy91.jpg
1.5167,#00cd00,LOOK,Resources/healthy114.jpg
1.2639,#00cd00,LOOK,Resources/tobacco_0037.jpg
1.0111,#0000ff,REGULATE,Resources/tobacco_0121.jpg
1.0111,#00cd00,LOOK,Resources/healthy68.jpg
1.0111,#00cd00,LOOK,Resources/healthy63.jpg
0.7583,#0000ff,REGULATE,Resources/tobacco_0349.jpg
0.8847,#0000ff,REGULATE,Resources/tobacco_0231.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0253.jpg
0.8847,#00cd00,LOOK,Resources/healthy88.jpg
1.2639,#00cd00,LOOK,Resources/healthy36.jpg
0.7583,#00cd00,LOOK,Resources/tobacco_0135.jpg
0.8847,#00cd00,LOOK,Resources/healthy123.jpg
0.7583,#00cd00,LOOK,Resources/healthy58.jpg
0.8847,#0000ff,REGULATE,Resources/tobacco_0144.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0481.jpg
