jitter_duration,background_color,regulate_or_look,image_file
1.0111,#0000ff,REGULATE,Resources/tobacco_0093.jpg
0.8847,#00cd00,LOOK,Resources/healthy65.jpg
1.2639,#00cd00,LOOK,Resources/tobacco_0093.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0372.jpg
0.8847,#00cd00,LOOK,Resources/healthy73.jpg
1.5167,#00cd00,LOOK,Resources/healthy50.jpg
1.2639,#00cd00,LOOK,Resources/tobacco_0192.jpg
1.0111,#0000ff,REGULATE,Resources/tobacco_0004.jpg
1.0111,#00cd00,LOOK,Resources/healthy89.jpg
1.0111,#00cd00,LOOK,Resources/healthy85.jpg
0.7583,#0000ff,REGULATE,Resources/tobacco_0096.jpg
0.8847,#0000ff,REGULATE,Resources/tobacco_0550.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0137.jpg
0.8847,#00cd00,LOOK,Resources/healthy119.jpg
1.2639,#00cd00,LOOK,Resources/healthy94.jpg
0.7583,#00cd00,LOOK,Resources/tobacco_0253.jpg
0.8847,#00cd00,LOOK,Resources/healthy114.jpg
0.7583,#00cd00,LOOK,Resources/healthy75.jpg
0.8847,#0000ff,REGULATE,Resources/tobacco_0249.jpg
0.8847,#00cd00,LOOK,Resources/tobacco_0275.jpg
